  14 28.62
  17 30.184
  18 29.573
  19 29.389
  20 29.751
  21 28.824
  22 27.393
  23 28.78
  24 28.975
  25 30.574
  26 27.727
  27 27.531
  28 26.331
  29 26.312
  30 26.711
  31 26.63
  32 30.156
  33 29.641
  34 29.391
  35 29.594















  14   17   0.622
  14   18   8.587
  14   19   -0.567
  14   20   0.746
  14   21   0.204
  14   22   -0.393
  14   23   -0.273
  14   24   -0.479
  14   25   -0.09
  14   26   -0.548
  14   27   -0.19
  14   28   0.006
  14   29   0.034
  14   30   0.719
  14   31   -0.565
  14   32   -0.23
  14   33   -0.257
  14   34   -0.527
  14   35   1.377
  17   18   -15.496
  17   19   6.104
  17   20   1.109
  17   21   0.341
  17   22   0.126
  17   23   -0.065
  17   24   -0.05
  17   25   -0.051
  17   26   0.612
  17   27   -0.025
  17   28   -0.005
  17   29   0.029
  17   30   0.149
  17   31   0.034
  17   32   0.025
  17   33   -0.016
  17   34   0.13
  17   35   0.132
  18   19   13.811
  18   20   6.723
  18   21   -0.535
  18   22   -0.004
  18   23   0.36
  18   24   -0.096
  18   25   -0.011
  18   26   -0.03
  18   27   0.059
  18   28   -0.036
  18   29   -0.011
  18   30   -0.014
  18   31   -0.206
  18   32   -0.029
  18   33   -0.125
  18   34   0.192
  18   35   0.071
  19   20   -13.697
  19   21   2.415
  19   22   -0.276
  19   23   -0.425
  19   24   -0.028
  19   25   -0.001
  19   26   0.0
  19   27   0.001
  19   28   0.159
  19   29   -0.045
  19   30   -0.05
  19   31   -0.045
  19   32   -0.004
  19   33   -0.467
  19   34   -0.009
  19   35   0.167
  20   21   4.825
  20   22   0.015
  20   23   0.176
  20   24   0.095
  20   25   -0.142
  20   26   -0.018
  20   27   -0.003
  20   28   0.153
  20   29   0.108
  20   30   -0.055
  20   31   -0.093
  20   32   0.002
  20   33   -0.115
  20   34   -0.075
  20   35   0.127
  21   22   0.802
  21   23   0.294
  21   24   -1.453
  21   25   -0.286
  21   26   -0.057
  21   27   -0.104
  21   28   -1.16
  21   29   -1.073
  21   30   -0.011
  21   31   -0.008
  21   32   -0.049
  21   33   0.012
  21   34   0.003
  21   35   0.005
  22   23   -0.609
  22   24   1.264
  22   25   15.106
  22   26   -0.075
  22   27   -0.112
  22   28   0.756
  22   29   0.239
  22   30   -0.024
  22   31   -0.017
  22   32   0.033
  22   33   -0.019
  22   34   -0.763
  22   35   -0.055
  23   24   -19.784
  23   25   -0.197
  23   26   -0.374
  23   27   0.2
  23   28   -2.75
  23   29   -3.229
  23   30   0.093
  23   31   -0.039
  23   32   0.034
  23   33   -0.003
  23   34   -0.075
  23   35   -0.011
  24   25   -0.033
  24   26   -0.182
  24   27   -0.269
  24   28   -2.213
  24   29   -2.59
  24   30   0.014
  24   31   -0.001
  24   32   0.028
  24   33   -0.019
  24   34   -0.022
  24   35   0.0
  25   26   0.009
  25   27   0.053
  25   28   0.065
  25   29   0.012
  25   30   0.005
  25   31   0.001
  25   32   -0.017
  25   33   0.05
  25   34   0.052
  25   35   0.159
  26   27   -12.853
  26   28   -0.02
  26   29   -0.01
  26   30   0.003
  26   31   0.022
  26   32   14.64
  26   33   0.03
  26   34   0.02
  26   35   -0.018
  27   28   0.018
  27   29   0.233
  27   30   -0.009
  27   31   -0.014
  27   32   4.184
  27   33   0.02
  27   34   -0.067
  27   35   -0.015
  28   29   0.334
  28   31   -0.0
  28   32   0.003
  28   33   0.002
  28   34   -0.006
  29   31   -0.002
  29   32   0.005
  29   33   0.002
  29   34   -0.005
  29   35   0.01
  30   31   1.435
  30   32   -0.02
  30   33   -1.673
  30   34   -2.573
  30   35   -0.511
  31   32   -0.228
  31   33   -0.424
  31   34   -2.632
  31   35   0.506
  32   33   -0.046
  32   34   -0.087
  32   35   -0.006
  33   34   -17.644
  33   35   -12.909
  34   35   -14.536
