  14 29.361
  17 29.887
  18 29.496
  19 28.996
  20 30.151
  21 28.662
  22 27.187
  23 29.258
  24 29.435
  25 28.035
  26 27.24
  27 27.623
  28 26.612
  29 26.449
  30 26.46
  31 26.144
  32 30.033
  33 29.292
  34 29.748
  35 29.75















  14   17   0.615
  14   18   8.207
  14   19   -0.587
  14   20   0.444
  14   21   0.559
  14   22   0.653
  14   23   -0.479
  14   24   -0.2
  14   25   0.2
  14   26   -0.28
  14   27   -0.216
  14   28   0.009
  14   29   0.04
  14   30   0.679
  14   31   -0.605
  14   32   0.113
  14   33   -0.623
  14   34   -0.62
  14   35   0.821
  17   18   -14.811
  17   19   5.891
  17   20   1.264
  17   21   0.771
  17   22   0.75
  17   23   -0.052
  17   24   0.032
  17   25   -0.032
  17   26   0.104
  17   27   0.571
  17   28   -0.005
  17   29   0.02
  17   30   0.047
  17   31   -0.057
  17   32   0.011
  17   33   -0.031
  17   34   0.096
  17   35   0.096
  18   19   13.901
  18   20   6.353
  18   21   -0.549
  18   22   0.083
  18   23   -0.059
  18   24   0.523
  18   25   0.029
  18   26   0.023
  18   27   -0.067
  18   28   -0.041
  18   29   -0.019
  18   30   -0.22
  18   31   -0.157
  18   32   0.008
  18   33   -0.099
  18   34   -0.106
  18   35   0.07
  19   20   -13.39
  19   21   2.335
  19   22   -0.503
  19   23   -0.102
  19   24   -0.423
  19   25   -0.057
  19   26   0.011
  19   27   -0.011
  19   28   0.108
  19   29   -0.065
  19   30   -0.017
  19   31   -0.387
  19   32   -0.002
  19   33   -0.034
  19   34   -0.024
  19   35   -0.011
  20   21   4.28
  20   22   0.361
  20   23   0.099
  20   24   0.153
  20   25   -0.026
  20   26   -0.005
  20   27   -0.033
  20   28   0.128
  20   29   0.09
  20   30   0.006
  20   31   -0.043
  20   32   -0.02
  20   33   -0.012
  20   34   -0.049
  20   35   0.091
  21   22   5.247
  21   23   -1.107
  21   24   0.147
  21   25   -0.564
  21   26   0.567
  21   27   -0.063
  21   28   -0.996
  21   29   -1.001
  21   30   0.01
  21   31   0.01
  21   32   -0.025
  21   33   0.003
  21   34   0.009
  21   35   -0.009
  22   23   -0.176
  22   24   0.179
  22   25   -0.359
  22   26   -0.102
  22   27   -0.273
  22   28   0.001
  22   29   0.043
  22   30   -0.118
  22   31   -0.113
  22   32   0.052
  22   33   -0.086
  22   34   -0.06
  22   35   0.001
  23   24   -18.902
  23   25   -0.092
  23   26   -0.077
  23   27   -0.188
  23   28   -2.193
  23   29   -2.563
  23   30   0.07
  23   31   0.021
  23   32   -0.032
  23   33   -0.017
  23   34   -0.011
  23   35   0.004
  24   25   -0.03
  24   26   -0.227
  24   27   -0.521
  24   28   -2.692
  24   29   -3.173
  24   30   0.066
  24   31   0.012
  24   32   0.013
  24   33   -0.05
  24   34   -0.034
  24   35   0.062
  25   26   -0.095
  25   27   0.059
  25   28   0.29
  25   29   0.059
  25   30   -0.005
  25   31   0.022
  25   32   -0.381
  25   33   -0.027
  25   34   -0.019
  25   35   -0.002
  26   27   -9.003
  26   28   -0.014
  26   29   -0.036
  26   30   -0.031
  26   31   -0.027
  26   32   0.33
  26   33   -0.324
  26   34   0.016
  26   35   0.099
  27   28   -0.013
  27   29   -0.007
  27   30   -0.092
  27   31   -0.08
  27   32   2.269
  27   33   -0.069
  27   34   0.007
  27   35   0.141
  28   29   0.326
  28   31   -0.002
  28   32   0.026
  28   33   -0.0
  28   34   0.001
  29   31   -0.002
  29   32   0.117
  29   33   -0.001
  29   34   -0.001
  30   31   0.993
  30   32   -0.063
  30   33   -2.034
  30   34   -2.297
  30   35   -0.457
  31   32   -0.061
  31   33   -1.19
  31   34   -2.105
  31   35   0.503
  32   33   -0.036
  32   34   -0.086
  32   35   0.019
  33   34   -17.486
  33   35   -13.214
  34   35   -12.765
