 CONF#            E [Eh]   Gsolv [Eh]  GmRRHO [Eh]         Gtot      ΔGtot Boltzmannweight
       wb97m-v/def2-TZVP   incl. in E         GFN2         [Eh] [kcal/mol]   % at 298.15 K
                   [SMD]                    [alpb]                                        
CONF1       -657.8087938    0.0000000    0.2628006 -657.5459932       1.84            3.11
CONF2       -657.8119192    0.0000000    0.2629995 -657.5489197       0.00           69.04     <------
CONF3       -657.8080162    0.0000000    0.2621816 -657.5458346       1.94            2.63
CONF4       -657.8086683    0.0000000    0.2622333 -657.5464350       1.56            4.97
CONF5       -657.8077476    0.0000000    0.2616622 -657.5460854       1.78            3.43
CONF8       -657.8086442    0.0000000    0.2617539 -657.5468903       1.27            8.05
CONF9       -657.8081314    0.0000000    0.2620237 -657.5461076       1.76            3.51
CONF16      -657.8078771    0.0000000    0.2613890 -657.5464880       1.53            5.26
