  14 29.008
  17 30.243
  18 29.544
  19 29.517
  20 29.809
  21 28.881
  22 26.834
  23 28.083
  24 29.477
  25 29.878
  26 27.481
  27 28.259
  28 26.422
  29 26.414
  30 26.81
  31 26.807
  32 28.643
  33 29.729
  34 29.494
  35 29.716















  14   17   0.594
  14   18   8.413
  14   19   -0.573
  14   20   0.715
  14   21   0.176
  14   22   -0.282
  14   23   -0.267
  14   24   -0.486
  14   25   0.85
  14   26   -0.142
  14   27   -0.262
  14   28   0.011
  14   29   0.036
  14   30   0.647
  14   31   -0.599
  14   32   0.033
  14   33   -0.286
  14   34   -0.572
  14   35   1.316
  17   18   -15.334
  17   19   6.035
  17   20   1.146
  17   21   0.326
  17   22   0.08
  17   23   -0.061
  17   24   -0.051
  17   25   0.02
  17   26   0.034
  17   27   0.117
  17   28   -0.004
  17   29   0.02
  17   30   0.175
  17   31   0.062
  17   32   -0.051
  17   33   -0.052
  17   34   0.14
  17   35   0.086
  18   19   13.795
  18   20   6.639
  18   21   -0.519
  18   22   -0.007
  18   23   0.384
  18   24   -0.091
  18   25   -0.0
  18   26   0.167
  18   27   0.07
  18   28   -0.033
  18   29   -0.014
  18   30   0.015
  18   31   -0.171
  18   32   0.015
  18   33   -0.098
  18   34   0.202
  18   35   0.005
  19   20   -13.682
  19   21   2.336
  19   22   -0.281
  19   23   -0.425
  19   24   -0.046
  19   25   0.063
  19   26   -0.003
  19   27   0.017
  19   28   0.115
  19   29   -0.063
  19   30   -0.055
  19   31   -0.052
  19   32   -0.007
  19   33   -0.481
  19   34   0.034
  19   35   0.177
  20   21   4.787
  20   22   -0.149
  20   23   0.157
  20   24   0.085
  20   25   -0.02
  20   26   -0.01
  20   27   -0.023
  20   28   0.125
  20   29   0.084
  20   30   -0.044
  20   31   -0.071
  20   32   -0.004
  20   33   -0.085
  20   34   -0.039
  20   35   0.158
  21   22   0.821
  21   23   0.424
  21   24   -1.373
  21   25   0.06
  21   26   -0.052
  21   27   0.779
  21   28   -1.126
  21   29   -1.025
  21   30   -0.012
  21   31   -0.008
  21   32   0.068
  21   33   0.008
  21   34   0.008
  21   35   0.012
  22   23   -0.654
  22   24   1.032
  22   25   0.759
  22   26   -0.233
  22   27   -0.449
  22   28   0.863
  22   29   0.251
  22   30   -0.02
  22   31   -0.015
  22   32   0.03
  22   33   0.03
  22   34   -0.771
  22   35   -0.043
  23   24   -18.955
  23   25   0.058
  23   26   -0.054
  23   27   -0.277
  23   28   -2.751
  23   29   -3.214
  23   30   0.093
  23   31   -0.04
  23   32   0.074
  23   33   -0.006
  23   34   -0.084
  23   35   -0.004
  24   25   -0.198
  24   26   -0.532
  24   27   -0.197
  24   28   -2.077
  24   29   -2.431
  24   30   0.019
  24   31   0.002
  24   32   0.014
  24   33   -0.015
  24   34   -0.019
  24   35   0.009
  25   26   0.033
  25   27   0.029
  25   28   0.002
  25   29   0.001
  25   30   0.016
  25   31   0.004
  25   32   -0.82
  25   33   -0.007
  25   34   -0.009
  25   35   -0.01
  26   27   -12.581
  26   28   0.023
  26   29   0.273
  26   30   -0.055
  26   31   -0.048
  26   32   0.402
  26   33   -0.005
  26   34   -0.054
  26   35   -0.022
  27   28   -0.011
  27   29   -0.018
  27   30   0.037
  27   31   0.039
  27   32   13.994
  27   33   0.084
  27   34   0.065
  27   35   -0.008
  28   29   0.332
  28   31   -0.0
  28   32   0.006
  28   33   -0.0
  28   34   -0.004
  29   31   -0.002
  29   32   0.011
  29   33   0.001
  29   34   -0.003
  29   35   0.012
  30   31   1.714
  30   32   0.015
  30   33   -1.725
  30   34   -2.582
  30   35   -0.502
  31   32   0.03
  31   33   -0.821
  31   34   -2.347
  31   35   0.586
  32   33   0.023
  32   34   0.014
  32   35   0.0
  33   34   -17.424
  33   35   -13.023
  34   35   -14.493
