  14 28.421
  17 30.062
  18 29.73
  19 29.476
  20 29.896
  21 28.886
  22 27.213
  23 28.628
  24 28.987
  25 30.45
  26 27.47
  27 27.508
  28 26.487
  29 26.47
  30 26.523
  31 26.408
  32 30.525
  33 29.572
  34 29.606
  35 29.714















  14   17   0.797
  14   18   7.336
  14   19   -0.633
  14   20   1.003
  14   21   0.203
  14   22   -0.291
  14   23   -0.313
  14   24   -0.422
  14   25   0.9
  14   26   -0.588
  14   27   -0.249
  14   28   0.015
  14   29   0.041
  14   30   0.069
  14   31   -0.832
  14   32   -0.015
  14   33   -0.625
  14   34   -0.847
  14   35   1.102
  17   18   -15.429
  17   19   5.745
  17   20   1.258
  17   21   0.343
  17   22   0.078
  17   23   -0.006
  17   24   -0.062
  17   25   -0.014
  17   26   0.735
  17   27   0.013
  17   28   -0.005
  17   29   0.027
  17   30   0.181
  17   31   0.072
  17   32   -0.029
  17   33   -0.215
  17   34   0.132
  17   35   -0.032
  18   19   13.805
  18   20   6.317
  18   21   -0.525
  18   22   -0.0
  18   23   0.456
  18   24   -0.136
  18   25   -0.003
  18   26   -0.046
  18   27   0.048
  18   28   -0.032
  18   29   -0.01
  18   30   0.172
  18   31   -0.103
  18   32   0.053
  18   33   -0.009
  18   34   0.166
  18   35   -0.127
  19   20   -13.71
  19   21   2.475
  19   22   -0.268
  19   23   -0.446
  19   24   -0.1
  19   25   0.076
  19   26   -0.011
  19   27   -0.002
  19   28   0.103
  19   29   -0.077
  19   30   -0.052
  19   31   -0.049
  19   32   -0.002
  19   33   -0.376
  19   34   0.102
  19   35   0.172
  20   21   4.598
  20   22   -0.228
  20   23   0.151
  20   24   0.08
  20   25   0.055
  20   26   -0.025
  20   27   -0.009
  20   28   0.133
  20   29   0.087
  20   30   0.012
  20   31   -0.026
  20   32   -0.027
  20   33   -0.024
  20   34   0.15
  20   35   0.195
  21   22   0.884
  21   23   0.387
  21   24   -1.342
  21   25   -0.087
  21   26   -0.034
  21   27   -0.107
  21   28   -1.093
  21   29   -1.014
  21   30   -0.006
  21   31   -0.005
  21   32   0.417
  21   33   0.008
  21   34   0.006
  21   35   0.018
  22   23   -0.682
  22   24   0.925
  22   25   0.158
  22   26   -0.08
  22   27   -0.114
  22   28   0.863
  22   29   0.257
  22   30   -0.002
  22   31   -0.003
  22   32   -0.088
  22   33   -0.02
  22   34   -0.617
  22   35   0.003
  23   24   -18.83
  23   25   0.002
  23   26   -0.352
  23   27   0.141
  23   28   -2.647
  23   29   -3.106
  23   30   0.013
  23   31   -0.08
  23   32   0.01
  23   33   -0.045
  23   34   -0.082
  23   35   0.038
  24   25   -0.159
  24   26   -0.127
  24   27   -0.19
  24   28   -2.108
  24   29   -2.484
  24   30   -0.003
  24   31   -0.015
  24   32   0.114
  24   33   -0.018
  24   34   -0.016
  24   35   0.016
  25   26   0.129
  25   27   0.152
  25   28   0.007
  25   29   -0.002
  25   30   -0.011
  25   31   -0.012
  25   32   0.016
  25   33   -0.006
  25   34   -0.004
  25   35   -0.008
  26   27   -8.5
  26   28   -0.022
  26   29   -0.016
  26   30   -0.007
  26   31   0.004
  26   32   1.379
  26   33   0.031
  26   34   0.025
  26   35   -0.011
  27   28   0.003
  27   29   0.186
  27   30   0.028
  27   31   0.117
  27   32   1.2
  27   33   -0.005
  27   34   0.007
  27   35   -0.011
  28   29   0.418
  28   31   -0.0
  28   32   -0.006
  28   33   -0.005
  28   34   -0.004
  29   31   -0.0
  29   32   -0.016
  29   33   -0.002
  29   34   -0.003
  29   35   0.012
  30   31   2.15
  30   32   0.008
  30   33   -2.151
  30   34   -2.333
  30   35   -0.456
  31   32   0.042
  31   33   -1.703
  31   34   -1.696
  31   35   0.678
  32   33   0.001
  32   34   -0.003
  32   35   0.013
  33   34   -17.795
  33   35   -13.397
  34   35   -13.745
