  14 28.826
  17 29.981
  18 29.602
  19 29.258
  20 30.2
  21 28.718
  22 27.254
  23 29.321
  24 29.452
  25 27.532
  26 27.217
  27 27.935
  28 26.598
  29 26.454
  30 26.625
  31 26.382
  32 28.784
  33 28.434
  34 29.795
  35 29.512















  14   17   0.623
  14   18   7.588
  14   19   -0.61
  14   20   0.589
  14   21   0.572
  14   22   0.544
  14   23   -0.475
  14   24   -0.124
  14   25   0.168
  14   26   -0.291
  14   27   -0.227
  14   28   0.01
  14   29   0.035
  14   30   -0.026
  14   31   -0.908
  14   32   0.168
  14   33   -0.59
  14   34   0.898
  14   35   -0.78
  17   18   -15.327
  17   19   5.403
  17   20   1.447
  17   21   0.762
  17   22   0.891
  17   23   -0.053
  17   24   -0.044
  17   25   -0.031
  17   26   0.084
  17   27   0.657
  17   28   -0.008
  17   29   0.014
  17   30   0.226
  17   31   0.086
  17   32   0.032
  17   33   0.058
  17   34   -0.087
  17   35   -0.297
  18   19   13.903
  18   20   5.929
  18   21   -0.528
  18   22   0.105
  18   23   -0.07
  18   24   0.408
  18   25   0.027
  18   26   0.015
  18   27   -0.082
  18   28   -0.045
  18   29   -0.024
  18   30   0.204
  18   31   -0.103
  18   32   0.039
  18   33   0.095
  18   34   -0.142
  18   35   0.134
  19   20   -13.469
  19   21   2.036
  19   22   -0.496
  19   23   -0.072
  19   24   -0.397
  19   25   -0.067
  19   26   0.015
  19   27   -0.012
  19   28   0.122
  19   29   -0.039
  19   30   -0.048
  19   31   -0.04
  19   32   -0.0
  19   33   -0.052
  19   34   0.038
  19   35   -0.131
  20   21   4.571
  20   22   0.407
  20   23   0.092
  20   24   0.139
  20   25   -0.065
  20   26   -0.002
  20   27   -0.032
  20   28   0.122
  20   29   0.083
  20   30   0.066
  20   31   -0.015
  20   32   -0.001
  20   33   0.087
  20   34   0.092
  20   35   -0.036
  21   22   5.219
  21   23   -1.061
  21   24   0.067
  21   25   -0.544
  21   26   0.662
  21   27   -0.068
  21   28   -1.017
  21   29   -1.006
  21   30   -0.007
  21   31   -0.001
  21   32   -0.0
  21   33   0.002
  21   34   0.006
  21   35   0.006
  22   23   -0.023
  22   24   0.218
  22   25   0.287
  22   26   -0.059
  22   27   -0.259
  22   28   0.005
  22   29   0.041
  22   30   -0.083
  22   31   -0.061
  22   32   -0.001
  22   33   -0.129
  22   34   -0.064
  22   35   -0.054
  23   24   -18.714
  23   25   -0.077
  23   26   -0.092
  23   27   -0.183
  23   28   -2.11
  23   29   -2.465
  23   30   -0.017
  23   31   -0.007
  23   32   0.073
  23   33   0.003
  23   34   0.082
  23   35   -0.01
  24   25   -0.032
  24   26   -0.206
  24   27   -0.445
  24   28   -2.727
  24   29   -3.213
  24   30   0.013
  24   31   -0.022
  24   32   0.047
  24   33   -0.054
  24   34   0.125
  24   35   -0.018
  25   26   -0.106
  25   27   0.036
  25   28   0.291
  25   29   0.053
  25   30   -0.003
  25   31   -0.002
  25   32   0.067
  25   33   0.034
  25   34   -0.01
  25   35   0.031
  26   27   -12.578
  26   28   -0.014
  26   29   -0.038
  26   30   0.091
  26   31   -0.075
  26   32   3.967
  26   33   -0.022
  26   34   -0.004
  26   35   -0.014
  27   28   -0.012
  27   29   -0.008
  27   30   0.067
  27   31   -0.045
  27   32   13.359
  27   33   -0.012
  27   34   -0.013
  27   35   -0.005
  28   29   0.281
  28   31   0.0
  28   32   -0.007
  28   33   -0.001
  28   35   0.003
  29   31   -0.001
  29   32   -0.022
  29   33   -0.001
  29   34   0.007
  29   35   0.001
  30   31   2.064
  30   32   -0.038
  30   33   -1.749
  30   34   -0.469
  30   35   -2.611
  31   32   -0.027
  31   33   -1.208
  31   34   0.658
  31   35   -2.03
  32   33   0.064
  32   34   0.004
  32   35   0.127
  33   34   -12.06
  33   35   -18.727
  34   35   -14.25
