contribution of conformer 1: 0.67
contribution of conformer 2: 0.33
contribution of conformer 3: 0.00
1	C	174.283630910661
2	C	159.8745597939562
3	C	116.23209006326883
4	C	148.73231538404187
5	C	128.93431862343465
6	C	164.00093705667172
7	C	165.8347311831101
8	C	166.87499717638906
9	C	159.7998043140368
10	C	143.22342425330908
11	C	65.11018937480092
12	C	154.1492488772905
13	C	72.91742344814975
14	C	58.62302331643085
15	C	88.33097512743439
16	C	81.471446644788
17	C	52.204048520785854
21	C	166.02128632987126
22	C	173.2314845641978
23	C	176.76082172170206
24	C	172.68169695441202
