  14 28.623
  17 30.225
  18 29.533
  19 29.448
  20 29.784
  21 28.808
  22 27.114
  23 28.65
  24 29.039
  25 30.005
  26 27.817
  27 27.52
  28 26.485
  29 26.477
  30 26.727
  31 26.631
  32 30.068
  33 29.659
  34 29.46
  35 29.603















  14   17   0.598
  14   18   8.735
  14   19   -0.568
  14   20   0.65
  14   21   0.203
  14   22   -0.439
  14   23   -0.208
  14   24   -0.458
  14   25   -0.097
  14   26   -0.551
  14   27   -0.177
  14   28   0.01
  14   29   0.037
  14   30   0.719
  14   31   -0.563
  14   32   -0.211
  14   33   -0.244
  14   34   -0.52
  14   35   1.437
  17   18   -15.469
  17   19   6.108
  17   20   1.09
  17   21   0.382
  17   22   0.105
  17   23   -0.098
  17   24   -0.044
  17   25   0.123
  17   26   0.604
  17   27   -0.031
  17   28   -0.006
  17   29   0.022
  17   30   0.151
  17   31   0.033
  17   32   0.023
  17   33   -0.021
  17   34   0.133
  17   35   0.129
  18   19   13.716
  18   20   6.773
  18   21   -0.549
  18   22   -0.007
  18   23   0.308
  18   24   -0.074
  18   25   0.012
  18   26   -0.021
  18   27   0.062
  18   28   -0.045
  18   29   -0.024
  18   30   -0.016
  18   31   -0.208
  18   32   -0.029
  18   33   -0.118
  18   34   0.204
  18   35   0.063
  19   20   -13.654
  19   21   2.33
  19   22   -0.272
  19   23   -0.397
  19   24   0.01
  19   25   -0.087
  19   26   0.0
  19   27   0.001
  19   28   0.112
  19   29   -0.051
  19   30   -0.05
  19   31   -0.045
  19   32   -0.004
  19   33   -0.454
  19   34   -0.011
  19   35   0.163
  20   21   4.926
  20   22   0.084
  20   23   0.166
  20   24   0.071
  20   25   0.629
  20   26   -0.016
  20   27   -0.004
  20   28   0.116
  20   29   0.075
  20   30   -0.054
  20   31   -0.093
  20   32   0.002
  20   33   -0.119
  20   34   -0.076
  20   35   0.123
  21   22   0.858
  21   23   0.151
  21   24   -1.407
  21   25   0.064
  21   26   -0.063
  21   27   -0.105
  21   28   -1.242
  21   29   -1.119
  21   30   -0.011
  21   31   -0.008
  21   32   -0.048
  21   33   0.012
  21   34   0.003
  21   35   0.004
  22   23   -0.644
  22   24   1.252
  22   25   2.763
  22   26   -0.06
  22   27   -0.125
  22   28   0.774
  22   29   0.23
  22   30   -0.018
  22   31   -0.015
  22   32   0.029
  22   33   -0.04
  22   34   -0.753
  22   35   -0.022
  23   24   -18.552
  23   25   0.07
  23   26   -0.384
  23   27   0.23
  23   28   -2.787
  23   29   -3.281
  23   30   0.088
  23   31   -0.037
  23   32   0.026
  23   33   0.003
  23   34   -0.074
  23   35   -0.006
  24   25   0.043
  24   26   -0.188
  24   27   -0.329
  24   28   -1.961
  24   29   -2.288
  24   30   0.01
  24   31   0.003
  24   32   0.035
  24   33   -0.017
  24   34   -0.018
  24   35   0.004
  25   26   -0.268
  25   27   -0.0
  25   28   0.007
  25   29   0.014
  25   30   -0.0
  25   31   -0.0
  25   32   -0.032
  25   33   -0.002
  25   34   0.017
  25   35   0.02
  26   27   -12.024
  26   28   -0.017
  26   29   -0.002
  26   30   0.005
  26   31   0.028
  26   32   14.16
  26   33   0.037
  26   34   0.025
  26   35   -0.019
  27   28   0.026
  27   29   0.256
  27   30   -0.011
  27   31   -0.017
  27   32   4.491
  27   33   0.018
  27   34   -0.078
  27   35   -0.014
  28   29   0.342
  28   31   -0.0
  28   32   0.003
  28   33   0.002
  28   34   -0.005
  29   31   -0.001
  29   32   0.004
  29   33   0.002
  29   34   -0.005
  29   35   0.008
  30   31   1.487
  30   32   -0.021
  30   33   -1.68
  30   34   -2.548
  30   35   -0.504
  31   32   -0.254
  31   33   -0.417
  31   34   -2.625
  31   35   0.502
  32   33   -0.052
  32   34   -0.099
  32   35   -0.008
  33   34   -17.657
  33   35   -12.879
  34   35   -14.442
