  14 29.046
  17 30.243
  18 29.535
  19 29.535
  20 29.857
  21 28.828
  22 26.975
  23 28.182
  24 29.479
  25 26.736
  26 27.329
  27 27.718
  28 26.441
  29 26.441
  30 26.824
  31 26.845
  32 29.601
  33 29.693
  34 29.491
  35 29.746















  14   17   0.608
  14   18   8.288
  14   19   -0.577
  14   20   0.724
  14   21   0.201
  14   22   -0.372
  14   23   -0.25
  14   24   -0.482
  14   25   0.132
  14   26   -0.204
  14   27   -0.243
  14   28   0.009
  14   29   0.032
  14   30   0.617
  14   31   -0.611
  14   32   -0.01
  14   33   -0.311
  14   34   -0.578
  14   35   1.374
  17   18   -15.342
  17   19   5.934
  17   20   1.183
  17   21   0.492
  17   22   0.068
  17   23   -0.083
  17   24   -0.05
  17   25   0.032
  17   26   -0.026
  17   27   0.063
  17   28   -0.006
  17   29   0.015
  17   30   0.173
  17   31   0.058
  17   32   0.314
  17   33   -0.071
  17   34   0.155
  17   35   0.074
  18   19   13.797
  18   20   6.533
  18   21   -0.537
  18   22   -0.008
  18   23   0.354
  18   24   -0.083
  18   25   -0.004
  18   26   0.154
  18   27   0.091
  18   28   -0.038
  18   29   -0.019
  18   30   0.031
  18   31   -0.173
  18   32   -0.036
  18   33   -0.091
  18   34   0.218
  18   35   -0.013
  19   20   -13.602
  19   21   2.245
  19   22   -0.274
  19   23   -0.404
  19   24   -0.033
  19   25   0.166
  19   26   0.002
  19   27   0.025
  19   28   0.098
  19   29   -0.058
  19   30   -0.057
  19   31   -0.054
  19   32   0.002
  19   33   -0.505
  19   34   0.058
  19   35   0.181
  20   21   4.868
  20   22   -0.116
  20   23   0.144
  20   24   0.067
  20   25   0.665
  20   26   -0.008
  20   27   -0.014
  20   28   0.113
  20   29   0.075
  20   30   -0.038
  20   31   -0.072
  20   32   -0.004
  20   33   -0.092
  20   34   -0.022
  20   35   0.162
  21   22   0.937
  21   23   0.36
  21   24   -1.358
  21   25   0.113
  21   26   -0.015
  21   27   0.705
  21   28   -1.171
  21   29   -1.065
  21   30   -0.011
  21   31   -0.008
  21   32   0.004
  21   33   0.009
  21   34   0.009
  21   35   0.014
  22   23   -0.646
  22   24   1.097
  22   25   -0.202
  22   26   -0.233
  22   27   -0.501
  22   28   0.845
  22   29   0.25
  22   30   -0.014
  22   31   -0.014
  22   32   0.012
  22   33   0.047
  22   34   -0.766
  22   35   0.017
  23   24   -18.629
  23   25   -0.051
  23   26   -0.191
  23   27   -0.274
  23   28   -2.709
  23   29   -3.173
  23   30   0.089
  23   31   -0.037
  23   32   -0.09
  23   33   -0.008
  23   34   -0.084
  23   35   0.008
  24   25   0.002
  24   26   -0.546
  24   27   -0.219
  24   28   -2.014
  24   29   -2.355
  24   30   0.018
  24   31   0.004
  24   32   0.072
  24   33   -0.015
  24   34   -0.016
  24   35   0.012
  25   26   0.054
  25   27   0.058
  25   28   -0.005
  25   29   -0.017
  25   30   0.0
  25   31   -0.0
  25   32   -0.353
  25   33   0.003
  25   34   0.003
  25   35   -0.006
  26   27   -9.988
  26   28   0.031
  26   29   0.266
  26   30   -0.031
  26   31   -0.018
  26   32   2.587
  26   33   -0.0
  26   34   -0.028
  26   35   -0.019
  27   28   -0.011
  27   29   -0.009
  27   30   0.039
  27   31   0.033
  27   32   0.105
  27   33   0.105
  27   34   0.086
  27   35   -0.008
  28   29   0.407
  28   31   -0.0
  28   32   -0.029
  28   33   -0.001
  28   34   -0.005
  29   31   -0.001
  29   32   -0.04
  29   33   0.001
  29   34   -0.003
  29   35   0.012
  30   31   1.786
  30   32   -0.022
  30   33   -1.816
  30   34   -2.531
  30   35   -0.489
  31   32   -0.016
  31   33   -0.87
  31   34   -2.329
  31   35   0.592
  32   33   -0.012
  32   34   -0.013
  32   35   -0.0
  33   34   -17.721
  33   35   -13.039
  34   35   -14.258
