CONF#  E(GFNn-xTB) ΔE(GFNn-xTB)        E [Eh]   Gsolv [Eh]          gtot      Δgtot
            [a.u.]   [kcal/mol]     r2scan-3c   incl. in E          [Eh] [kcal/mol]
                                       [CPCM]                                      
CONF1  -75.2361151         0.00 -1149.5543004    0.0000000 -1149.5543004       0.00     <------
CONF2  -75.2358757         0.15 -1149.5540285    0.0000000 -1149.5540285       0.17
CONF3  -75.2343749         1.09 -1149.5509031    0.0000000 -1149.5509031       2.13
CONF4  -75.2331111         1.89 -1149.5455311    0.0000000 -1149.5455311       5.50
CONF5  -75.2313738         2.98 -1149.5488586    0.0000000 -1149.5488586       3.41
CONF6  -75.2311329         3.13 -1149.5488828    0.0000000 -1149.5488828       3.40
