  14 29.35
  17 30.124
  18 29.658
  19 29.36
  20 29.801
  21 28.788
  22 27.022
  23 28.226
  24 29.443
  25 30.257
  26 27.342
  27 28.08
  28 26.282
  29 26.248
  30 26.467
  31 26.527
  32 28.097
  33 29.714
  34 29.722
  35 29.826















  14   17   0.765
  14   18   7.702
  14   19   -0.584
  14   20   1.003
  14   21   0.171
  14   22   -0.368
  14   23   -0.336
  14   24   -0.444
  14   25   0.02
  14   26   -0.175
  14   27   -0.285
  14   28   0.017
  14   29   0.035
  14   30   1.321
  14   31   -0.339
  14   32   0.028
  14   33   -0.469
  14   34   -0.423
  14   35   0.975
  17   18   -14.767
  17   19   5.991
  17   20   1.128
  17   21   0.333
  17   22   0.112
  17   23   -0.004
  17   24   -0.062
  17   25   -0.058
  17   26   -0.0
  17   27   0.06
  17   28   -0.007
  17   29   0.021
  17   30   0.153
  17   31   0.04
  17   32   -0.051
  17   33   -0.028
  17   34   0.086
  17   35   0.072
  18   19   13.835
  18   20   6.631
  18   21   -0.516
  18   22   0.003
  18   23   0.486
  18   24   -0.138
  18   25   -0.008
  18   26   0.152
  18   27   0.064
  18   28   -0.029
  18   29   -0.007
  18   30   -0.19
  18   31   -0.233
  18   32   0.01
  18   33   -0.148
  18   34   -0.145
  18   35   0.058
  19   20   -13.86
  19   21   2.54
  19   22   -0.239
  19   23   -0.469
  19   24   -0.106
  19   25   -0.01
  19   26   -0.0
  19   27   0.017
  19   28   0.163
  19   29   -0.073
  19   30   0.055
  19   31   -0.519
  19   32   -0.008
  19   33   -0.035
  19   34   -0.023
  19   35   -0.006
  20   21   4.537
  20   22   -0.086
  20   23   0.163
  20   24   0.086
  20   25   -0.087
  20   26   -0.005
  20   27   -0.023
  20   28   0.153
  20   29   0.106
  20   30   0.072
  20   31   -0.039
  20   32   -0.0
  20   33   0.001
  20   34   -0.058
  20   35   0.06
  21   22   0.806
  21   23   0.572
  21   24   -1.374
  21   25   -0.396
  21   26   -0.058
  21   27   0.724
  21   28   -1.077
  21   29   -1.004
  21   30   0.02
  21   31   0.017
  21   32   0.054
  21   33   0.002
  21   34   -0.006
  21   35   -0.01
  22   23   -0.552
  22   24   1.457
  22   25   12.256
  22   26   -0.22
  22   27   -0.471
  22   28   0.758
  22   29   0.244
  22   30   0.028
  22   31   -0.483
  22   32   0.023
  22   33   0.006
  22   34   0.023
  22   35   -0.005
  23   24   -19.613
  23   25   -0.013
  23   26   0.008
  23   27   -0.258
  23   28   -2.643
  23   29   -3.106
  23   30   -0.061
  23   31   -0.066
  23   32   0.084
  23   33   -0.072
  23   34   -0.037
  23   35   0.101
  24   25   0.031
  24   26   -0.549
  24   27   -0.213
  24   28   -2.284
  24   29   -2.671
  24   30   -0.004
  24   31   -0.032
  24   32   0.013
  24   33   -0.018
  24   34   -0.009
  24   35   0.028
  25   26   0.006
  25   27   0.001
  25   28   0.082
  25   29   0.012
  25   30   0.041
  25   31   0.071
  25   32   0.093
  25   33   0.028
  25   34   0.019
  25   35   -0.001
  26   27   -11.713
  26   28   0.032
  26   29   0.302
  26   30   -0.032
  26   31   -0.027
  26   32   0.506
  26   33   -0.046
  26   34   0.108
  26   35   -0.012
  27   28   -0.012
  27   29   -0.012
  27   30   -0.038
  27   31   -0.035
  27   32   13.484
  27   33   -0.295
  27   34   -0.05
  27   35   0.069
  28   29   0.334
  28   31   0.008
  28   32   0.005
  28   33   0.001
  28   34   -0.001
  29   30   0.012
  29   31   0.005
  29   32   0.009
  29   33   -0.001
  29   34   -0.001
  30   31   0.085
  30   32   0.005
  30   33   -2.068
  30   34   -2.401
  30   35   -0.479
  31   32   0.001
  31   33   -1.547
  31   34   -1.996
  31   35   0.384
  32   33   0.001
  32   34   -0.01
  32   35   0.022
  33   34   -18.383
  33   35   -12.754
  34   35   -12.885
