  14 29.086
  17 30.247
  18 29.537
  19 29.525
  20 29.848
  21 28.833
  22 26.923
  23 28.494
  24 29.486
  25 26.663
  26 27.532
  27 27.751
  28 26.411
  29 26.414
  30 26.801
  31 26.848
  32 29.533
  33 29.698
  34 29.476
  35 29.722















  14   17   0.598
  14   18   8.39
  14   19   -0.572
  14   20   0.702
  14   21   0.201
  14   22   -0.392
  14   23   -0.229
  14   24   -0.479
  14   25   0.107
  14   26   -0.212
  14   27   -0.234
  14   28   0.009
  14   29   0.031
  14   30   0.66
  14   31   -0.597
  14   32   0.037
  14   33   -0.297
  14   34   -0.537
  14   35   1.392
  17   18   -15.375
  17   19   5.924
  17   20   1.175
  17   21   0.492
  17   22   0.065
  17   23   -0.102
  17   24   -0.045
  17   25   0.039
  17   26   -0.027
  17   27   0.011
  17   28   -0.006
  17   29   0.014
  17   30   0.164
  17   31   0.051
  17   32   -0.051
  17   33   -0.052
  17   34   0.152
  17   35   0.083
  18   19   13.801
  18   20   6.535
  18   21   -0.538
  18   22   -0.007
  18   23   0.326
  18   24   -0.075
  18   25   -0.002
  18   26   0.133
  18   27   0.081
  18   28   -0.043
  18   29   -0.025
  18   30   0.004
  18   31   -0.181
  18   32   0.018
  18   33   -0.097
  18   34   0.22
  18   35   -0.006
  19   20   -13.596
  19   21   2.191
  19   22   -0.264
  19   23   -0.388
  19   24   -0.02
  19   25   0.136
  19   26   0.0
  19   27   0.027
  19   28   0.091
  19   29   -0.056
  19   30   -0.056
  19   31   -0.053
  19   32   -0.002
  19   33   -0.507
  19   34   0.045
  19   35   0.175
  20   21   4.945
  20   22   -0.097
  20   23   0.142
  20   24   0.067
  20   25   0.674
  20   26   -0.007
  20   27   -0.019
  20   28   0.11
  20   29   0.073
  20   30   -0.052
  20   31   -0.074
  20   32   -0.002
  20   33   -0.101
  20   34   -0.035
  20   35   0.158
  21   22   0.942
  21   23   0.238
  21   24   -1.35
  21   25   0.141
  21   26   -0.032
  21   27   0.821
  21   28   -1.204
  21   29   -1.091
  21   30   -0.012
  21   31   -0.008
  21   32   0.004
  21   33   0.008
  21   34   0.009
  21   35   0.013
  22   23   -0.64
  22   24   1.068
  22   25   -0.469
  22   26   -0.222
  22   27   -0.509
  22   28   0.836
  22   29   0.249
  22   30   -0.015
  22   31   -0.015
  22   32   -0.006
  22   33   0.041
  22   34   -0.76
  22   35   0.024
  23   24   -18.082
  23   25   -0.054
  23   26   -0.184
  23   27   -0.264
  23   28   -2.643
  23   29   -3.098
  23   30   0.106
  23   31   -0.039
  23   32   -0.217
  23   33   -0.009
  23   34   -0.085
  23   35   0.011
  24   25   0.004
  24   26   -0.546
  24   27   -0.22
  24   28   -1.961
  24   29   -2.291
  24   30   0.021
  24   31   0.003
  24   32   0.018
  24   33   -0.016
  24   34   -0.017
  24   35   0.014
  25   26   0.063
  25   27   0.053
  25   28   0.003
  25   29   -0.011
  25   30   -0.001
  25   31   -0.001
  25   32   0.084
  25   33   0.001
  25   34   0.001
  25   35   -0.011
  26   27   -13.367
  26   28   0.039
  26   29   0.289
  26   30   -0.021
  26   31   -0.004
  26   32   14.408
  26   33   -0.002
  26   34   -0.041
  26   35   -0.02
  27   28   -0.011
  27   29   -0.011
  27   30   0.043
  27   31   0.048
  27   32   3.99
  27   33   0.09
  27   34   0.072
  27   35   -0.007
  28   29   0.336
  28   31   -0.0
  28   32   0.006
  28   33   -0.001
  28   34   -0.005
  29   31   -0.001
  29   32   0.018
  29   33   0.001
  29   34   -0.002
  29   35   0.011
  30   31   1.753
  30   32   -0.026
  30   33   -1.823
  30   34   -2.535
  30   35   -0.478
  31   32   -0.03
  31   33   -1.008
  31   34   -2.218
  31   35   0.61
  32   33   -0.012
  32   34   -0.017
  32   35   -0.003
  33   34   -17.727
  33   35   -13.023
  34   35   -14.242
