  14 28.852
  17 29.749
  18 29.579
  19 29.094
  20 29.98
  21 28.785
  22 27.75
  23 28.89
  24 29.107
  25 28.137
  26 27.917
  27 27.198
  28 26.565
  29 26.445
  30 26.353
  31 26.008
  32 30.267
  33 29.011
  34 29.701
  35 29.676















  14   17   0.771
  14   18   7.534
  14   19   -0.625
  14   20   0.622
  14   21   0.537
  14   22   0.688
  14   23   -0.418
  14   24   -0.226
  14   25   0.0
  14   26   -0.615
  14   27   -0.222
  14   28   0.009
  14   29   0.04
  14   30   0.102
  14   31   -1.116
  14   32   -0.027
  14   33   -0.641
  14   34   -0.914
  14   35   0.673
  17   18   -15.282
  17   19   5.616
  17   20   1.338
  17   21   0.786
  17   22   0.775
  17   23   -0.033
  17   24   0.073
  17   25   0.003
  17   26   0.62
  17   27   -0.006
  17   28   -0.004
  17   29   0.024
  17   30   0.006
  17   31   -0.129
  17   32   -0.022
  17   33   -0.018
  17   34   0.115
  17   35   0.131
  18   19   14.207
  18   20   6.246
  18   21   -0.558
  18   22   0.102
  18   23   -0.07
  18   24   0.553
  18   25   0.009
  18   26   -0.035
  18   27   0.052
  18   28   -0.039
  18   29   -0.018
  18   30   -0.236
  18   31   -0.106
  18   32   0.038
  18   33   -0.076
  18   34   -0.109
  18   35   0.119
  19   20   -14.016
  19   21   2.34
  19   22   -0.402
  19   23   -0.115
  19   24   -0.441
  19   25   0.011
  19   26   -0.016
  19   27   -0.008
  19   28   0.126
  19   29   -0.059
  19   30   -0.009
  19   31   -0.536
  19   32   -0.001
  19   33   -0.032
  19   34   -0.034
  19   35   -0.013
  20   21   4.221
  20   22   0.83
  20   23   0.089
  20   24   0.143
  20   25   -0.021
  20   26   -0.015
  20   27   -0.022
  20   28   0.148
  20   29   0.101
  20   30   0.024
  20   31   -0.014
  20   32   -0.03
  20   33   -0.033
  20   34   -0.032
  20   35   0.053
  21   22   5.09
  21   23   -1.096
  21   24   0.183
  21   25   -0.05
  21   26   -0.062
  21   27   -0.061
  21   28   -0.981
  21   29   -0.995
  21   30   0.011
  21   31   0.014
  21   32   0.399
  21   33   0.008
  21   34   0.015
  21   35   -0.008
  22   23   -0.02
  22   24   0.056
  22   25   12.454
  22   26   -0.349
  22   27   -0.207
  22   28   0.006
  22   29   0.055
  22   30   -0.136
  22   31   -0.015
  22   32   -0.048
  22   33   -0.062
  22   34   -0.103
  22   35   -0.0
  23   24   -19.326
  23   25   -0.262
  23   26   -0.137
  23   27   -0.082
  23   28   -2.231
  23   29   -2.63
  23   30   0.071
  23   31   0.019
  23   32   0.051
  23   33   -0.014
  23   34   0.006
  23   35   0.005
  24   25   0.188
  24   26   -0.358
  24   27   0.241
  24   28   -2.706
  24   29   -3.186
  24   30   0.063
  24   31   0.039
  24   32   0.011
  24   33   -0.051
  24   34   -0.016
  24   35   0.061
  25   26   -0.014
  25   27   0.018
  25   28   -0.043
  25   29   -0.019
  25   30   -0.039
  25   31   -0.86
  25   32   0.043
  25   33   -0.045
  25   34   -0.019
  25   35   0.007
  26   27   -9.409
  26   28   -0.003
  26   29   0.008
  26   30   -0.015
  26   31   -0.001
  26   32   1.473
  26   33   0.095
  26   34   0.137
  26   35   -0.016
  27   28   0.038
  27   29   0.232
  27   30   -0.01
  27   31   0.002
  27   32   1.058
  27   33   -0.214
  27   34   0.087
  27   35   -0.004
  28   29   0.411
  28   31   -0.004
  28   32   -0.006
  28   33   -0.0
  28   34   0.002
  29   30   0.009
  29   31   -0.003
  29   32   -0.015
  29   33   -0.002
  29   34   -0.001
  30   31   0.152
  30   32   0.019
  30   33   -1.351
  30   34   -2.785
  30   35   -0.488
  31   32   0.008
  31   33   -0.767
  31   34   -2.297
  31   35   0.504
  32   33   0.106
  32   34   0.01
  32   35   0.016
  33   34   -19.007
  33   35   -11.674
  34   35   -14.08
